127.0.0.1 - - [12/May/2020:13:27:17 +0200] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [12/May/2020:13:35:44 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:13:35:44 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:13:35:44 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:13:35:44 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:13:36:14 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5019
0:0:0:0:0:0:0:1 - - [12/May/2020:13:36:15 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:13:36:15 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:13:36:15 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:13:36:15 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:13:39:32 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5019
0:0:0:0:0:0:0:1 - - [12/May/2020:13:39:34 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5019
0:0:0:0:0:0:0:1 - - [12/May/2020:13:39:37 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:13:39:56 +0200] "POST /CH33TZ/register.jsp HTTP/1.1" 200 5019
0:0:0:0:0:0:0:1 - - [12/May/2020:13:52:51 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5321
0:0:0:0:0:0:0:1 - - [12/May/2020:13:52:54 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:34 +0200] "POST /CH33TZ/register.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:34 +0200] "GET /CH33TZ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:34 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:38 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:40 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:40 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:40 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:40 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:53:45 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:57:26 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:58:23 +0200] "GET /CH33TZ/ HTTP/1.1" 500 2193
0:0:0:0:0:0:0:1 - - [12/May/2020:13:58:23 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:13:59:03 +0200] "GET /CH33TZ/ HTTP/1.1" 500 2193
0:0:0:0:0:0:0:1 - - [12/May/2020:13:59:58 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:13:59:58 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:13:59:58 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:13:59:58 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:13:59:58 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:00:04 +0200] "GET /CH33TZ/ HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:00:11 +0200] "GET /CH33TZ/ HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:52 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:54 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:54 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:54 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:54 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:54 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:56 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5381
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:57 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:05:58 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:09:08 +0200] "GET /CH33TZ/ HTTP/1.1" 500 2595
0:0:0:0:0:0:0:1 - - [12/May/2020:14:10:44 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:10:44 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:10:44 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:10:44 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:10:44 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:11:54 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:12:02 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:14:37 +0200] "POST /CH33TZ/register.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:14:14:37 +0200] "GET /CH33TZ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:14:14:37 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:17:58 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:18:16 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:17 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:17 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:18 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:19 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:19 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:19 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:19 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:53 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:53 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:53 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:53 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:53 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:56 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:19:58 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:20:03 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:20:07 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:22:31 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:22:37 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:23:36 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 500 2118
0:0:0:0:0:0:0:1 - - [12/May/2020:14:23:36 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:24:37 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:25:22 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:25:24 +0200] "GET /CH33TZ/index.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:14:27:41 +0200] "GET /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:27:41 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:28:05 +0200] "POST /CH33TZ/register.jsp HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [12/May/2020:14:29:24 +0200] "POST /CH33TZ/register.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:14:29:24 +0200] "GET /CH33TZ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:14:29:24 +0200] "GET /CH33TZ/ HTTP/1.1" 500 3080
0:0:0:0:0:0:0:1 - - [12/May/2020:14:30:16 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [12/May/2020:14:30:16 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:14:30:16 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:14:30:16 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:14:30:16 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:14:30:18 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:41 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/Validations/ValidationLogin.mjs HTTP/1.1" 200 6541
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/Exceptions/ValidationFormException.mjs HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [12/May/2020:16:34:42 +0200] "GET /CH33TZ/Exceptions/ValidationException.mjs HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [12/May/2020:16:35:18 +0200] "POST /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:35:18 +0200] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [12/May/2020:16:35:27 +0200] "POST /CH33TZ/ HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [12/May/2020:16:35:38 +0200] "POST /CH33TZ/ HTTP/1.1" 302 -
